C3;999;M;G5;6;G5S0;6;M4;2023-05-02
C5;999;T;G5;6;G5S0;6;M4;2023-07-12
C3;999;M;G5;6;G5S0;6;M4;2023-05-09
C5;999;T;G5;6;G5S0;6;M4;2023-06-14
C3;999;M;G5;6;G5S0;6;M4;2023-04-11
C5;999;T;G5;6;G5S0;6;M4;2023-06-28
C5;999;T;G5;6;G5S0;6;M4;2023-07-05
C5;999;T;G5;6;G5S0;6;M4;2023-04-19
C3;999;M;G5;6;G5S0;6;M4;2023-05-30
C5;999;T;G5;6;G5S0;6;M4;2023-06-21
C4;999;M;G5;6;G5S0;6;M4;2023-04-26
C3;999;M;G5;6;G5S0;6;M4;2023-05-23
C4;999;M;G5;6;G5S0;6;M4;2023-06-14
C4;999;M;G5;6;G5S0;6;M4;2023-05-17
C5;999;T;G5;6;G5S0;6;M4;2023-06-07
C18;999;M;G3;6;G3S0;6;M6;2023-05-11
C17;999;M;G3;6;G3S0;6;M6;2023-05-24
C17;999;M;G3;6;G3S0;6;M6;2023-06-21
C18;999;M;G3;6;G3S0;6;M6;2023-06-01
C18;999;M;G3;6;G3S0;6;M6;2023-05-04
C17;999;M;G3;6;G3S0;6;M6;2023-05-17
C18;999;M;G3;6;G3S0;6;M6;2023-06-15
C18;999;M;G3;6;G3S0;6;M6;2023-06-08
C13;999;T;G5;6;G5S0;6;M3;2023-05-19
C13;999;T;G5;6;G5S0;6;M3;2023-05-12
C13;999;T;G5;6;G5S0;6;M3;2023-04-28
C13;999;T;G5;6;G5S0;6;M3;2023-04-21
C13;999;T;G5;6;G5S0;6;M3;2023-03-24
C13;999;T;G5;6;G5S0;6;M3;2023-03-31
C13;999;T;G5;6;G5S0;6;M3;2023-03-10
C13;999;T;G5;6;G5S0;6;M3;2023-04-14
C13;999;T;G5;6;G5S0;6;M3;2023-06-09
C13;999;T;G5;6;G5S0;6;M3;2023-04-07
C13;999;T;G5;6;G5S0;6;M3;2023-06-16
C13;999;T;G5;6;G5S0;6;M3;2023-06-02
C13;999;T;G5;6;G5S0;6;M3;2023-05-05
C13;999;T;G5;6;G5S0;6;M3;2023-03-17
C13;999;T;G5;6;G5S0;6;M3;2023-05-26
C11;999;T;G7;6;G7S0;6;M5;2023-05-24
C12;999;T;G7;6;G7S0;6;M5;2023-05-31
C12;999;T;G7;6;G7S0;6;M5;2023-06-07
C12;999;T;G7;6;G7S0;6;M5;2023-06-14
C6;13;T;G5;6;G5S0;6;M7;2023-04-18
C9;6;T;G5;6;G5S0;6;M7;2023-02-21
C9;6;T;G5;6;G5S0;6;M7;2023-03-14
C1;6;T;G5;6;G5S0;6;M7;2023-04-25
C6;13;T;G5;6;G5S0;6;M7;2023-03-21
C2;13;T;G5;6;G5S0;6;M7;2023-03-07
C10;6;N;G5;6;G5S0;6;M7;2023-02-21
C2;13;T;G5;6;G5S0;6;M7;2023-04-11
C9;6;T;G5;6;G5S0;6;M7;2023-02-28
C6;13;T;G5;6;G5S0;6;M7;2023-03-28
C10;6;N;G5;6;G5S0;6;M7;2023-04-04
C11;999;T;G4;6;G4S0;6;M5;2023-05-24
C11;999;T;G4;6;G4S0;6;M5;2023-05-03
C11;999;T;G4;6;G4S0;6;M5;2023-05-17
C12;999;T;G4;6;G4S0;6;M5;2023-05-10
C13;999;T;G1;6;G1S0;6;M3;2023-03-31
C13;999;T;G1;6;G1S0;6;M3;2023-05-12
C13;999;T;G1;6;G1S0;6;M3;2023-04-14
C13;999;T;G1;6;G1S0;6;M3;2023-03-17
C13;999;T;G1;6;G1S0;6;M3;2023-05-26
C13;999;T;G1;6;G1S0;6;M3;2023-06-09
C13;999;T;G1;6;G1S0;6;M3;2023-04-07
C13;999;T;G1;6;G1S0;6;M3;2023-06-02
C13;999;T;G1;6;G1S0;6;M3;2023-04-28
C13;999;T;G1;6;G1S0;6;M3;2023-05-05
C13;999;T;G1;6;G1S0;6;M3;2023-03-24
C13;999;T;G1;6;G1S0;6;M3;2023-03-10
C13;999;T;G1;6;G1S0;6;M3;2023-04-21
C13;999;T;G1;6;G1S0;6;M3;2023-05-19
C13;999;T;G1;6;G1S0;6;M3;2023-03-03
C8;999;T;G8;6;G8S0;6;M2;2023-06-19
C7;999;T;G8;6;G8S0;6;M2;2023-07-03
C8;999;T;G8;6;G8S0;6;M2;2023-07-10
C8;999;T;G8;6;G8S0;6;M2;2023-06-26
C3;999;M;G1;6;G1S0;6;M4;2023-04-25
C3;999;M;G1;6;G1S0;6;M4;2023-05-02
C3;999;M;G1;6;G1S0;6;M4;2023-04-18
C3;999;M;G1;6;G1S0;6;M4;2023-03-28
C5;999;T;G1;6;G1S0;6;M4;2023-04-26
C3;999;M;G1;6;G1S0;6;M4;2023-05-16
C3;999;M;G1;6;G1S0;6;M4;2023-05-09
C3;999;M;G1;6;G1S0;6;M4;2023-04-11
C3;999;M;G1;6;G1S0;6;M4;2023-04-04
C4;999;M;G1;6;G1S0;6;M4;2023-04-05
C3;999;M;G1;6;G1S0;6;M4;2023-03-21
C2;13;T;G1;6;G1S0;6;M7;2023-04-25
C6;13;T;G1;6;G1S0;6;M7;2023-05-09
C2;13;T;G1;6;G1S0;6;M7;2023-03-28
C9;6;T;G1;6;G1S0;6;M7;2023-04-11
C1;6;T;G1;6;G1S0;6;M7;2023-04-18
C10;6;N;G1;6;G1S0;6;M7;2023-05-23
C1;6;T;G1;6;G1S0;6;M7;2023-05-30
C2;13;T;G1;6;G1S0;6;M7;2023-04-04
C2;13;T;G1;6;G1S0;6;M7;2023-05-02
C10;6;N;G1;6;G1S0;6;M7;2023-05-16
C9;6;T;G1;6;G1S0;6;M7;2023-06-06
C15;999;T;G8;6;G8S0;6;M1;2023-06-29
