C14;999;T;G4;6;G4S1;3;M7;2023-06-08
C14;999;T;G4;6;G4S1;3;M7;2023-05-18
C14;999;T;G4;6;G4S1;3;M7;2023-06-01
C14;999;T;G4;6;G4S0;6;M7;2023-03-16
C14;999;T;G4;6;G4S0;6;M7;2023-05-25
C14;999;T;G4;6;G4S0;6;M7;2023-04-27
C14;999;T;G4;6;G4S1;3;M7;2023-06-22
C14;999;T;G4;6;G4S1;3;M7;2023-03-02
C14;999;T;G4;6;G4S1;3;M7;2023-04-20
C14;999;T;G4;6;G4S1;3;M7;2023-03-30
C14;999;T;G4;6;G4S0;6;M7;2023-03-09
C14;999;T;G4;6;G4S0;6;M7;2023-04-13
C14;999;T;G4;6;G4S2;3;M7;2023-06-29
C14;999;T;G4;6;G4S2;3;M7;2023-04-06
C14;999;T;G4;6;G4S2;3;M7;2023-03-23
C14;999;T;G4;6;G4S2;3;M7;2023-06-15
C14;999;T;G4;6;G4S2;3;M7;2023-05-11
C14;999;T;G4;6;G4S2;3;M7;2023-05-04
C14;999;T;G4;6;G4S2;3;M7;2023-02-23
C10;999;M;G5;6;G5S1;3;M1;2023-05-31
C10;999;M;G5;6;G5S1;3;M1;2023-05-10
C10;999;M;G5;6;G5S0;6;M1;2023-05-17
C10;999;M;G5;6;G5S1;3;M1;2023-03-29
C10;999;M;G5;6;G5S1;3;M1;2023-06-07
C10;999;M;G5;6;G5S1;3;M1;2023-04-05
C10;999;M;G5;6;G5S1;3;M1;2023-03-15
C10;999;M;G5;6;G5S1;3;M1;2023-04-19
C10;999;M;G5;6;G5S2;3;M1;2023-05-03
C10;999;M;G5;6;G5S2;3;M1;2023-03-08
C10;999;M;G5;6;G5S2;3;M1;2023-05-24
C10;999;M;G5;6;G5S2;3;M1;2023-06-14
C10;999;M;G5;6;G5S2;3;M1;2023-04-26
C10;999;M;G5;6;G5S2;3;M1;2023-04-12
C10;999;M;G5;6;G5S2;3;M1;2023-03-22
C14;999;T;G1;6;G1S0;6;M7;2023-04-13
C14;999;T;G1;6;G1S0;6;M7;2023-06-29
C14;999;T;G1;6;G1S0;6;M7;2023-05-25
C14;999;T;G1;6;G1S1;3;M7;2023-03-30
C14;999;T;G1;6;G1S0;6;M7;2023-05-11
C14;999;T;G1;6;G1S1;3;M7;2023-03-23
C14;999;T;G1;6;G1S1;3;M7;2023-07-06
C14;999;T;G1;6;G1S1;3;M7;2023-05-04
C14;999;T;G1;6;G1S1;3;M7;2023-05-18
C14;999;T;G1;6;G1S1;3;M7;2023-04-20
C14;999;T;G1;6;G1S0;6;M7;2023-04-06
C14;999;T;G1;6;G1S0;6;M7;2023-04-27
C14;999;T;G1;6;G1S2;3;M7;2023-03-16
C14;999;T;G1;6;G1S2;3;M7;2023-03-09
C14;999;T;G1;6;G1S2;3;M7;2023-06-01
C14;999;T;G1;6;G1S2;3;M7;2023-06-15
C14;999;T;G1;6;G1S2;3;M7;2023-06-08
C14;999;T;G1;6;G1S2;3;M7;2023-06-22
C9;999;T;G7;6;G7S0;6;M5;2023-04-21
C9;999;T;G7;6;G7S1;3;M5;2023-05-05
C13;999;T;G7;6;G7S1;3;M5;2023-05-08
C13;999;T;G7;6;G7S1;3;M5;2023-04-03
C13;999;T;G7;6;G7S1;3;M5;2023-05-15
C9;999;T;G7;6;G7S1;3;M5;2023-03-17
C9;999;T;G7;6;G7S1;3;M5;2023-03-31
C13;999;T;G7;6;G7S0;6;M5;2023-04-17
C9;999;T;G7;6;G7S0;6;M5;2023-04-07
C9;999;T;G7;6;G7S2;3;M5;2023-06-02
C13;999;T;G7;6;G7S2;3;M5;2023-03-20
C13;999;T;G7;6;G7S2;3;M5;2023-04-10
C13;999;T;G7;6;G7S2;3;M5;2023-03-13
C9;999;T;G7;6;G7S2;3;M5;2023-05-26
C9;999;T;G7;6;G7S2;3;M5;2023-04-28
C4;999;T;G6;6;G6S0;6;M3;2023-06-28
C4;999;T;G6;6;G6S1;3;M3;2023-05-24
C4;999;T;G6;6;G6S1;3;M3;2023-06-14
C4;999;T;G6;6;G6S1;3;M3;2023-05-10
C4;999;T;G6;6;G6S1;3;M3;2023-06-07
C4;999;T;G6;6;G6S1;3;M3;2023-05-17
C4;999;T;G6;6;G6S1;3;M3;2023-03-22
C4;999;T;G6;6;G6S1;3;M3;2023-06-21
C4;999;T;G6;6;G6S2;3;M3;2023-04-26
C4;999;T;G6;6;G6S2;3;M3;2023-04-12
C4;999;T;G6;6;G6S2;3;M3;2023-03-29
C4;999;T;G6;6;G6S2;3;M3;2023-05-31
C4;999;T;G6;6;G6S2;3;M3;2023-04-19
C4;999;T;G6;6;G6S2;3;M3;2023-04-05
C4;999;T;G6;6;G6S2;3;M3;2023-05-03
C11;10;T;G3;6;G3S1;3;M2;2023-04-04
C5;10;T;G3;6;G3S1;3;M2;2023-03-07
C5;10;T;G3;6;G3S1;3;M2;2023-05-30
C5;10;T;G3;6;G3S1;3;M2;2023-03-28
C11;10;T;G3;6;G3S1;3;M2;2023-04-18
C5;10;T;G3;6;G3S1;3;M2;2023-05-16
C5;10;T;G3;6;G3S1;3;M2;2023-05-09
C11;10;T;G3;6;G3S1;3;M2;2023-04-11
C12;10;T;G3;6;G3S1;3;M2;2023-05-02
C12;10;T;G3;6;G3S1;3;M2;2023-06-06
C5;10;T;G3;6;G3S2;3;M2;2023-04-25
C12;10;T;G3;6;G3S2;3;M2;2023-05-30
C12;10;T;G3;6;G3S2;3;M2;2023-06-27
C11;10;T;G3;6;G3S2;3;M2;2023-05-23
C5;10;T;G3;6;G3S2;3;M2;2023-04-04
C11;10;T;G3;6;G3S2;3;M2;2023-03-21
C5;10;T;G3;6;G3S2;3;M2;2023-06-20
C5;10;T;G3;6;G3S2;3;M2;2023-06-13
C5;10;T;G3;6;G3S2;3;M2;2023-07-04
C11;10;T;G3;6;G3S2;3;M2;2023-03-14
C7;999;T;G8;6;G8S0;6;M4;2023-03-24
C7;999;T;G8;6;G8S1;3;M4;2023-05-05
C8;999;T;G8;6;G8S1;3;M4;2023-04-03
C8;999;T;G8;6;G8S0;6;M4;2023-03-13
C7;999;T;G8;6;G8S1;3;M4;2023-04-28
C7;999;T;G8;6;G8S0;6;M4;2023-03-31
C8;999;T;G8;6;G8S1;3;M4;2023-05-08
C7;999;T;G8;6;G8S0;6;M4;2023-04-07
C7;999;T;G8;6;G8S2;3;M4;2023-04-21
C8;999;T;G8;6;G8S2;3;M4;2023-05-01
C8;999;T;G8;6;G8S2;3;M4;2023-04-10
C7;999;T;G8;6;G8S2;3;M4;2023-03-17
C12;10;T;G2;6;G2S1;3;M2;2023-04-25
C5;10;T;G2;6;G2S1;3;M2;2023-03-07
C5;10;T;G2;6;G2S1;3;M2;2023-02-21
C12;10;T;G2;6;G2S0;6;M2;2023-04-04
C11;10;T;G2;6;G2S1;3;M2;2023-03-21
C12;10;T;G2;6;G2S0;6;M2;2023-02-28
C11;10;T;G2;6;G2S1;3;M2;2023-03-28
C11;10;T;G2;6;G2S1;3;M2;2023-03-14
C5;10;T;G2;6;G2S1;3;M2;2023-04-18
C5;10;T;G2;6;G2S1;3;M2;2023-04-11
C5;10;T;G2;6;G2S2;3;M2;2023-03-28
C5;10;T;G2;6;G2S2;3;M2;2023-03-14
C11;10;T;G2;6;G2S2;3;M2;2023-04-18
C5;10;T;G2;6;G2S2;3;M2;2023-05-02
C11;10;T;G2;6;G2S2;3;M2;2023-02-21
C5;10;T;G2;6;G2S2;3;M2;2023-03-21
C12;10;T;G2;6;G2S2;3;M2;2023-04-11
C11;10;T;G2;6;G2S2;3;M2;2023-03-07
C2;11;N;G3;6;G3S1;3;M6;2023-06-29
C3;6;M;G3;6;G3S0;6;M6;2023-06-08
C6;6;M;G3;6;G3S0;6;M6;2023-06-29
C2;11;N;G3;6;G3S1;3;M6;2023-07-13
C6;6;M;G3;6;G3S0;6;M6;2023-07-13
C2;11;N;G3;6;G3S0;6;M6;2023-06-22
C3;6;M;G3;6;G3S1;3;M6;2023-04-27
C2;11;N;G3;6;G3S1;3;M6;2023-04-20
C1;11;M;G3;6;G3S1;3;M6;2023-06-22
C6;6;M;G3;6;G3S1;3;M6;2023-05-04
C1;11;M;G3;6;G3S1;3;M6;2023-05-11
C2;11;N;G3;6;G3S2;3;M6;2023-07-06
C1;11;M;G3;6;G3S2;3;M6;2023-06-15
C2;11;N;G3;6;G3S2;3;M6;2023-06-01
C1;11;M;G3;6;G3S2;3;M6;2023-06-01
C3;6;M;G3;6;G3S2;3;M6;2023-04-13
C2;11;N;G3;6;G3S2;3;M6;2023-05-25
C6;6;M;G3;6;G3S2;3;M6;2023-05-18
C2;11;N;G2;6;G2S1;3;M6;2023-04-06
C2;11;N;G2;6;G2S0;6;M6;2023-06-08
C1;11;M;G2;6;G2S0;6;M6;2023-06-22
C1;11;M;G2;6;G2S1;3;M6;2023-04-06
C1;11;M;G2;6;G2S1;3;M6;2023-04-27
C3;6;M;G2;6;G2S0;6;M6;2023-05-11
C2;11;N;G2;6;G2S0;6;M6;2023-05-18
C6;6;M;G2;6;G2S0;6;M6;2023-06-15
C2;11;N;G2;6;G2S1;3;M6;2023-03-30
C6;6;M;G2;6;G2S1;3;M6;2023-05-25
C6;6;M;G2;6;G2S0;6;M6;2023-04-13
C1;11;M;G2;6;G2S2;3;M6;2023-04-20
C2;11;N;G2;6;G2S2;3;M6;2023-06-15
C1;11;M;G2;6;G2S2;3;M6;2023-05-04
C2;11;N;G2;6;G2S2;3;M6;2023-06-01
C6;6;M;G2;6;G2S2;3;M6;2023-06-08
C8;999;T;G4;6;G4S0;6;M4;2023-05-29
C7;999;T;G4;6;G4S1;3;M4;2023-06-16
C8;999;T;G4;6;G4S0;6;M4;2023-05-22
C7;999;T;G4;6;G4S1;3;M4;2023-06-09
C8;999;T;G4;6;G4S0;6;M4;2023-06-26
C7;999;T;G4;6;G4S0;6;M4;2023-05-19
C7;999;T;G4;6;G4S1;3;M4;2023-05-12
C8;999;T;G4;6;G4S1;3;M4;2023-05-01
C7;999;T;G4;6;G4S2;3;M4;2023-06-02
C7;999;T;G4;6;G4S2;3;M4;2023-04-21
C8;999;T;G4;6;G4S2;3;M4;2023-06-19
C7;999;T;G4;6;G4S2;3;M4;2023-04-28
C10;999;M;G6;6;G6S0;6;M1;2023-04-12
C10;999;M;G6;6;G6S1;3;M1;2023-05-03
C10;999;M;G6;6;G6S0;6;M1;2023-03-29
C10;999;M;G6;6;G6S1;3;M1;2023-05-24
C10;999;M;G6;6;G6S0;6;M1;2023-05-10
C10;999;M;G6;6;G6S0;6;M1;2023-04-05
C10;999;M;G6;6;G6S1;3;M1;2023-03-22
C10;999;M;G6;6;G6S2;3;M1;2023-05-17
C10;999;M;G6;6;G6S2;3;M1;2023-04-19
C10;999;M;G6;6;G6S2;3;M1;2023-04-26
C13;999;T;G8;6;G8S0;6;M5;2023-03-20
C13;999;T;G8;6;G8S1;3;M5;2023-04-10
C13;999;T;G8;6;G8S0;6;M5;2023-05-22
C13;999;T;G8;6;G8S1;3;M5;2023-05-15
C13;999;T;G8;6;G8S1;3;M5;2023-03-27
C13;999;T;G8;6;G8S0;6;M5;2023-04-24
C9;999;T;G8;6;G8S1;3;M5;2023-04-21
C13;999;T;G8;6;G8S1;3;M5;2023-05-01
C13;999;T;G8;6;G8S2;3;M5;2023-04-17
C13;999;T;G8;6;G8S2;3;M5;2023-04-03
C9;999;T;G8;6;G8S2;3;M5;2023-05-12
C13;999;T;G8;6;G8S2;3;M5;2023-05-08
C13;999;T;G8;6;G8S2;3;M5;2023-05-29
C14;999;T;G3;6;G3S0;6;M7;2023-04-06
C14;999;T;G3;6;G3S0;6;M7;2023-06-01
C14;999;T;G3;6;G3S1;3;M7;2023-03-23
C14;999;T;G3;6;G3S0;6;M7;2023-03-30
C14;999;T;G3;6;G3S1;3;M7;2023-06-29
C14;999;T;G3;6;G3S0;6;M7;2023-06-22
C14;999;T;G3;6;G3S1;3;M7;2023-05-11
C14;999;T;G3;6;G3S1;3;M7;2023-03-02
C14;999;T;G3;6;G3S0;6;M7;2023-03-09
C14;999;T;G3;6;G3S1;3;M7;2023-06-08
C14;999;T;G3;6;G3S1;3;M7;2023-03-16
C14;999;T;G3;6;G3S0;6;M7;2023-05-18
C14;999;T;G3;6;G3S2;3;M7;2023-04-27
C14;999;T;G3;6;G3S2;3;M7;2023-04-20
C14;999;T;G3;6;G3S2;3;M7;2023-06-15
C14;999;T;G3;6;G3S2;3;M7;2023-05-04
C14;999;T;G3;6;G3S2;3;M7;2023-05-25
C14;999;T;G3;6;G3S2;3;M7;2023-04-13
C8;999;T;G1;6;G1S0;6;M4;2023-07-03
C7;999;T;G1;6;G1S1;3;M4;2023-07-14
C7;999;T;G1;6;G1S0;6;M4;2023-07-07
C8;999;T;G1;6;G1S1;3;M4;2023-05-29
C7;999;T;G1;6;G1S1;3;M4;2023-06-09
C7;999;T;G1;6;G1S0;6;M4;2023-06-30
C7;999;T;G1;6;G1S0;6;M4;2023-05-26
C8;999;T;G1;6;G1S0;6;M4;2023-06-19
C8;999;T;G1;6;G1S2;3;M4;2023-05-22
C7;999;T;G1;6;G1S2;3;M4;2023-05-19
C7;999;T;G1;6;G1S2;3;M4;2023-06-16
C7;999;T;G7;6;G7S0;6;M4;2023-07-07
C8;999;T;G7;6;G7S1;3;M4;2023-07-03
C8;999;T;G7;6;G7S0;6;M4;2023-05-22
C7;999;T;G7;6;G7S0;6;M4;2023-06-30
C8;999;T;G7;6;G7S0;6;M4;2023-06-05
C8;999;T;G7;6;G7S0;6;M4;2023-06-12
