50;12;M;62;3;62S1;1;80;2023-04-26
357;6;M;46;5;46S2;2;86;2023-05-17
64;12;M;6;6;6S2;3;80;2023-02-22
198;6;T;62;3;62S1;1;90;2023-05-05
211;6;T;14;6;14S2;3;88;2023-03-31
50;12;M;6;6;6S2;3;80;2023-06-28
182;6;M;30;5;30S2;2;86;2023-06-28
62;3;T;62;3;62S1;1;90;2023-06-20
178;6;T;30;5;30S2;2;88;2023-06-29
248;12;M;6;6;6S2;3;84;2023-02-20
203;6;M;46;5;46S2;2;88;2023-05-22
50;12;M;14;6;14S1;3;80;2023-04-05
50;12;M;62;3;62S2;2;80;2023-03-08
178;6;T;54;4;54S1;2;88;2023-03-02
194;12;T;62;3;62S2;2;84;2023-03-31
64;12;M;22;5;22S2;2;80;2023-06-14
159;9;T;38;6;38S2;3;90;2023-03-14
62;3;T;62;3;62S2;2;90;2023-02-28
50;12;M;38;6;38S2;3;80;2023-03-29
73;6;M;14;6;14S1;3;94;2023-04-06
585;3;T;30;5;30S2;2;92;2023-04-20
602;3;N;54;4;54S2;2;92;2023-02-27
203;6;M;38;6;38S2;3;88;2023-05-29
196;6;M;62;3;62S2;2;90;2023-04-28
156;6;M;62;3;62S2;2;90;2023-04-21
178;6;T;38;6;38S1;3;88;2023-03-02
178;6;T;14;6;14S2;3;88;2023-07-06
315;12;T;46;5;46S2;2;82;2023-03-28
332;999;M;38;6;38S2;3;96;2023-02-24
64;12;M;14;6;14S1;3;80;2023-02-22
198;6;T;22;5;22S1;3;90;2023-05-05
357;6;M;62;3;62S2;2;86;2023-06-21
357;6;M;6;6;6S1;3;86;2023-05-10
586;3;T;38;6;38S1;3;92;2023-04-13
248;12;M;6;6;6S1;3;84;2023-06-12
602;3;N;6;6;6S1;3;92;2023-03-20
178;6;T;30;5;30S1;3;88;2023-05-11
603;999;N;38;6;38S1;3;96;2023-06-16
357;6;M;38;6;38S1;3;86;2023-05-31
203;6;M;38;6;38S1;3;88;2023-06-26
50;12;M;6;6;6S1;3;80;2023-07-05
196;6;M;62;3;62S1;1;90;2023-04-07
292;12;T;30;5;30S1;3;82;2023-04-04
64;12;M;14;6;14S1;3;80;2023-05-03
62;3;T;6;6;6S2;3;90;2023-03-21
159;9;T;54;4;54S2;2;90;2023-03-21
292;12;T;54;4;54S1;2;82;2023-05-23
73;6;M;14;6;14S2;3;94;2023-04-27
211;6;T;14;6;14S1;3;88;2023-06-16
315;12;T;6;6;6S1;3;82;2023-03-21
64;12;M;22;5;22S1;3;80;2023-05-24
332;999;M;38;6;38S1;3;96;2023-06-16
178;6;T;38;6;38S2;3;88;2023-03-30
198;6;T;22;5;22S2;2;90;2023-03-17
