C9;4;M;G4;5;G4S2;2;M4;2023-05-11
C9;4;M;G1;5;G1S1;3;M4;2023-05-25
C25;4;M;G1;5;G1S1;3;M2;2023-02-22
C21;4;T;G4;5;G4S1;3;M7;2023-06-29
C5;4;T;G1;5;G1S1;3;M4;2023-06-05
C9;4;M;G4;5;G4S1;3;M4;2023-04-20
C9;4;M;G2;5;G2S2;2;M4;2023-03-30
C8;4;M;G1;5;G1S2;2;M4;2023-05-31
C23;4;M;G3;5;G3S1;3;M7;2023-03-08
C8;4;M;G4;5;G4S2;2;M4;2023-05-24
C21;4;T;G1;5;G1S2;2;M7;2023-06-01
C1;4;T;G2;5;G2S2;2;M4;2023-05-01
C24;4;M;G1;5;G1S2;2;M7;2023-05-19
C12;8;T;G3;5;G3S2;2;M2;2023-06-01
C9;4;M;G2;5;G2S2;2;M4;2023-03-02
C9;4;M;G3;5;G3S1;3;M4;2023-04-27
C23;4;M;G3;5;G3S2;2;M7;2023-03-22
C1;4;T;G1;5;G1S2;2;M4;2023-06-26
C8;4;M;G2;5;G2S2;2;M4;2023-03-15
C1;4;T;G3;5;G3S1;3;M4;2023-03-27
C24;4;M;G3;5;G3S2;2;M7;2023-02-24
C21;4;T;G1;5;G1S1;3;M7;2023-06-15
C9;4;M;G4;5;G4S1;3;M4;2023-06-29
C10;4;T;G4;5;G4S1;3;M4;2023-04-10
C1;4;T;G2;5;G2S1;3;M4;2023-03-20
C10;4;T;G2;5;G2S1;3;M4;2023-04-24
C25;4;M;G4;5;G4S1;3;M2;2023-03-29
C5;4;T;G1;5;G1S2;2;M4;2023-05-15
C24;4;M;G4;5;G4S2;2;M7;2023-07-14
C1;4;T;G4;5;G4S2;2;M4;2023-06-05
C1;4;T;G4;5;G4S1;3;M4;2023-06-19
C25;4;M;G2;5;G2S2;2;M2;2023-05-03
C23;4;M;G4;5;G4S2;2;M7;2023-07-12
C5;4;T;G3;5;G3S1;3;M4;2023-04-10
C8;4;M;G4;5;G4S1;3;M4;2023-04-26
C21;4;T;G3;5;G3S2;2;M7;2023-03-16
C10;4;T;G3;5;G3S2;2;M4;2023-04-03
C8;4;M;G1;5;G1S1;3;M4;2023-06-28
C9;4;M;G2;5;G2S1;3;M4;2023-02-23
C10;4;T;G1;5;G1S1;3;M4;2023-05-22
C24;4;M;G2;5;G2S1;3;M7;2023-05-12
C9;4;M;G4;5;G4S2;2;M4;2023-06-15
C5;4;T;G2;5;G2S2;2;M4;2023-03-27
C21;4;T;G2;5;G2S1;3;M7;2023-04-27
C12;8;T;G3;5;G3S1;3;M2;2023-07-06
C25;4;M;G3;5;G3S2;2;M2;2023-07-12
C24;4;M;G4;5;G4S1;3;M7;2023-07-07
C1;4;T;G3;5;G3S2;2;M4;2023-04-17
C8;4;M;G2;5;G2S1;3;M4;2023-03-08
C9;4;M;G3;5;G3S2;2;M4;2023-03-30
C25;4;M;G1;5;G1S2;2;M2;2023-03-08
C5;4;T;G3;5;G3S2;2;M4;2023-03-06
C8;4;M;G3;5;G3S1;3;M4;2023-03-29
C24;4;M;G3;5;G3S1;3;M7;2023-03-03
C5;4;T;G4;5;G4S2;2;M4;2023-05-15
C21;4;T;G4;5;G4S2;2;M7;2023-07-06
C24;4;M;G2;5;G2S2;2;M7;2023-05-26
C1;4;T;G3;5;G3S2;2;M4;2023-05-01
C1;4;T;G1;5;G1S1;3;M4;2023-05-08
C23;4;M;G1;5;G1S1;3;M7;2023-05-10
C23;4;M;G2;5;G2S2;2;M7;2023-05-17
C8;4;M;G3;5;G3S2;2;M4;2023-03-15
C10;4;T;G1;5;G1S1;3;M4;2023-06-26
C21;4;T;G3;5;G3S1;3;M7;2023-03-30
C1;4;T;G3;5;G3S1;3;M4;2023-03-13
