336;999;N;29;4;29S0;4;72;2023-03-09
336;999;N;29;4;29S0;4;72;2023-03-16
337;999;N;29;4;29S0;4;72;2023-02-23
337;999;N;29;4;29S0;4;72;2023-03-02
336;999;N;29;4;29S0;4;72;2023-04-06
383;999;M;5;5;5S0;5;77;2023-04-04
383;999;M;5;5;5S0;5;77;2023-05-09
383;999;M;5;5;5S0;5;77;2023-05-16
383;999;M;5;5;5S0;5;77;2023-05-02
383;999;M;5;5;5S0;5;77;2023-02-21
383;999;M;5;5;5S0;5;77;2023-05-30
383;999;M;5;5;5S0;5;77;2023-04-25
383;999;M;5;5;5S0;5;77;2023-04-18
383;999;M;5;5;5S0;5;77;2023-05-23
383;999;M;5;5;5S0;5;77;2023-04-11
383;999;M;5;5;5S0;5;77;2023-06-06
383;999;M;5;5;5S0;5;77;2023-03-14
195;6;M;61;5;61S0;5;70;2023-06-05
82;6;M;61;5;61S0;5;70;2023-03-02
82;6;M;61;5;61S0;5;70;2023-06-01
192;6;T;61;5;61S0;5;70;2023-05-22
82;6;M;61;5;61S0;5;70;2023-04-06
192;6;T;61;5;61S0;5;70;2023-05-29
82;6;M;21;5;21S0;5;70;2023-05-25
192;6;T;21;5;21S0;5;70;2023-03-06
195;6;M;21;5;21S0;5;70;2023-05-01
195;6;M;21;5;21S0;5;70;2023-02-20
192;6;T;21;5;21S0;5;70;2023-05-01
192;6;T;21;5;21S0;5;70;2023-05-15
161;12;M;13;4;13S0;4;62;2023-07-10
230;12;T;13;4;13S0;4;62;2023-06-12
230;12;T;13;4;13S0;4;62;2023-06-05
230;12;T;13;4;13S0;4;62;2023-07-10
161;12;M;13;4;13S0;4;62;2023-04-03
161;12;M;13;4;13S0;4;62;2023-06-19
167;6;M;13;4;13S0;4;74;2023-02-22
46;21;M;13;4;13S0;4;74;2023-03-01
46;21;M;13;4;13S0;4;74;2023-03-08
167;6;M;13;4;13S0;4;74;2023-07-12
190;6;T;13;4;13S0;4;74;2023-07-05
46;21;M;13;4;13S0;4;74;2023-03-29
189;6;M;13;4;13S0;4;74;2023-06-28
170;6;T;13;4;13S0;4;74;2023-05-17
