C11;8;M;G8;4;G8S0;4;M8;2023-03-09
C6;8;M;G8;4;G8S1;2;M8;2023-03-24
C6;8;M;G8;4;G8S1;2;M8;2023-04-07
C11;8;M;G8;4;G8S1;2;M8;2023-04-06
C22;16;M;G8;4;G8S1;2;M8;2023-06-02
C11;8;M;G8;4;G8S0;4;M8;2023-05-11
C11;8;M;G8;4;G8S1;2;M8;2023-04-20
C22;16;M;G8;4;G8S1;2;M8;2023-04-28
C6;8;M;G8;4;G8S0;4;M8;2023-03-17
C22;16;M;G8;4;G8S1;2;M8;2023-05-26
C11;8;M;G8;4;G8S2;2;M8;2023-03-02
C22;16;M;G8;4;G8S2;2;M8;2023-05-05
C11;8;M;G8;4;G8S2;2;M8;2023-04-13
C6;8;M;G8;4;G8S2;2;M8;2023-06-09
C22;16;M;G8;4;G8S2;2;M8;2023-03-31
C6;8;M;G8;4;G8S2;2;M8;2023-05-19
C22;16;M;G8;4;G8S2;2;M8;2023-06-16
C25;4;M;G4;5;G4S1;3;M2;2023-04-26
C12;8;T;G4;5;G4S1;3;M2;2023-05-18
C12;8;T;G4;5;G4S1;3;M2;2023-04-20
C12;8;T;G4;5;G4S1;3;M2;2023-04-06
C12;8;T;G4;5;G4S0;5;M2;2023-05-25
C25;4;M;G4;5;G4S2;2;M2;2023-04-12
C12;8;T;G4;5;G4S2;2;M2;2023-05-04
C12;8;T;G4;5;G4S2;2;M2;2023-05-11
C12;8;T;G4;5;G4S2;2;M2;2023-04-13
C26;999;T;G5;4;G5S0;4;M9;2023-05-03
C26;999;T;G5;4;G5S1;2;M9;2023-04-26
C26;999;T;G5;4;G5S0;4;M9;2023-03-29
C26;999;T;G5;4;G5S0;4;M9;2023-05-10
C26;999;T;G5;4;G5S0;4;M9;2023-04-12
C26;999;T;G5;4;G5S0;4;M9;2023-04-19
C26;999;T;G5;4;G5S2;2;M9;2023-04-05
C19;12;M;G3;5;G3S0;5;M5;2023-06-27
C17;12;M;G3;5;G3S1;3;M5;2023-04-25
C19;12;M;G3;5;G3S0;5;M5;2023-04-18
C19;12;M;G3;5;G3S0;5;M5;2023-07-04
C19;12;M;G3;5;G3S1;3;M5;2023-06-13
C19;12;M;G3;5;G3S1;3;M5;2023-06-20
C17;12;M;G3;5;G3S0;5;M5;2023-05-23
C17;12;M;G3;5;G3S1;3;M5;2023-05-02
C19;12;M;G3;5;G3S0;5;M5;2023-07-11
C17;12;M;G3;5;G3S1;3;M5;2023-05-30
C17;12;M;G3;5;G3S2;2;M5;2023-06-20
C19;12;M;G3;5;G3S2;2;M5;2023-05-16
C17;12;M;G3;5;G3S2;2;M5;2023-06-13
C17;12;M;G3;5;G3S2;2;M5;2023-06-06
C19;12;M;G3;5;G3S2;2;M5;2023-05-09
C24;4;M;G1;5;G1S1;3;M7;2023-03-31
C23;4;M;G1;5;G1S1;3;M7;2023-03-15
C21;4;T;G1;5;G1S1;3;M7;2023-03-23
C21;4;T;G1;5;G1S2;2;M7;2023-04-06
C23;4;M;G1;5;G1S2;2;M7;2023-03-22
C24;4;M;G1;5;G1S2;2;M7;2023-03-24
C18;14;M;G6;4;G6S1;2;M6;2023-06-20
C3;14;M;G6;4;G6S1;2;M6;2023-06-13
C3;14;M;G6;4;G6S1;2;M6;2023-05-09
C4;8;T;G6;4;G6S1;2;M6;2023-07-06
C18;14;M;G6;4;G6S0;4;M6;2023-06-27
C3;14;M;G6;4;G6S1;2;M6;2023-05-16
C18;14;M;G6;4;G6S1;2;M6;2023-04-18
C4;8;T;G6;4;G6S1;2;M6;2023-06-08
C4;8;T;G6;4;G6S1;2;M6;2023-03-23
C18;14;M;G6;4;G6S1;2;M6;2023-04-04
C18;14;M;G6;4;G6S2;2;M6;2023-04-25
C18;14;M;G6;4;G6S2;2;M6;2023-07-11
C3;14;M;G6;4;G6S2;2;M6;2023-04-11
C3;14;M;G6;4;G6S2;2;M6;2023-05-02
C4;8;T;G6;4;G6S2;2;M6;2023-03-09
C3;14;M;G6;4;G6S2;2;M6;2023-05-30
C4;8;T;G6;4;G6S2;2;M6;2023-03-30
C18;14;M;G6;4;G6S2;2;M6;2023-05-23
C4;8;T;G6;4;G6S2;2;M6;2023-03-16
C5;4;T;G1;5;G1S1;3;M4;2023-05-22
C10;4;T;G1;5;G1S1;3;M4;2023-05-01
C9;4;M;G1;5;G1S1;3;M4;2023-07-06
C8;4;M;G1;5;G1S1;3;M4;2023-06-14
C1;4;T;G1;5;G1S1;3;M4;2023-04-17
C5;4;T;G1;5;G1S1;3;M4;2023-05-08
C5;4;T;G1;5;G1S2;2;M4;2023-06-26
C8;4;M;G1;5;G1S2;2;M4;2023-06-07
C1;4;T;G1;5;G1S2;2;M4;2023-05-15
C9;4;M;G1;5;G1S2;2;M4;2023-06-01
C5;4;T;G1;5;G1S2;2;M4;2023-04-24
C10;4;T;G1;5;G1S2;2;M4;2023-06-19
C15;8;M;G6;4;G6S1;2;M3;2023-05-12
C13;8;M;G6;4;G6S0;4;M3;2023-03-31
C20;8;M;G6;4;G6S1;2;M3;2023-07-05
C13;8;M;G6;4;G6S1;2;M3;2023-04-14
C13;8;M;G6;4;G6S1;2;M3;2023-04-28
C20;8;M;G6;4;G6S0;4;M3;2023-06-07
C15;8;M;G6;4;G6S1;2;M3;2023-05-26
C20;8;M;G6;4;G6S1;2;M3;2023-06-21
C14;8;M;G6;4;G6S0;4;M3;2023-06-28
C13;8;M;G6;4;G6S1;2;M3;2023-04-21
C13;8;M;G6;4;G6S2;2;M3;2023-04-07
C15;8;M;G6;4;G6S2;2;M3;2023-06-16
C13;8;M;G6;4;G6S2;2;M3;2023-06-02
C15;8;M;G6;4;G6S2;2;M3;2023-03-17
C20;8;M;G6;4;G6S2;2;M3;2023-03-22
C20;8;M;G6;4;G6S2;2;M3;2023-05-17
C13;8;M;G6;4;G6S2;2;M3;2023-05-05
C22;16;M;G1;5;G1S1;3;M8;2023-04-28
C6;8;M;G1;5;G1S0;5;M8;2023-03-03
C11;8;M;G1;5;G1S1;3;M8;2023-04-13
C22;16;M;G1;5;G1S1;3;M8;2023-03-24
C11;8;M;G1;5;G1S1;3;M8;2023-04-27
C11;8;M;G1;5;G1S1;3;M8;2023-06-01
C6;8;M;G1;5;G1S1;3;M8;2023-03-10
C6;8;M;G1;5;G1S1;3;M8;2023-02-24
C11;8;M;G1;5;G1S0;5;M8;2023-06-08
C6;8;M;G1;5;G1S1;3;M8;2023-05-19
C11;8;M;G1;5;G1S2;2;M8;2023-05-25
C11;8;M;G1;5;G1S2;2;M8;2023-06-15
C22;16;M;G1;5;G1S2;2;M8;2023-03-17
C6;8;M;G1;5;G1S2;2;M8;2023-03-31
C6;8;M;G1;5;G1S2;2;M8;2023-04-21
C22;16;M;G1;5;G1S2;2;M8;2023-04-07
C11;8;M;G1;5;G1S2;2;M8;2023-05-11
C6;8;M;G1;5;G1S2;2;M8;2023-05-05
C26;999;T;G6;4;G6S0;4;M9;2023-06-14
C26;999;T;G6;4;G6S1;2;M9;2023-05-24
C26;999;T;G6;4;G6S0;4;M9;2023-05-17
C26;999;T;G6;4;G6S0;4;M9;2023-05-31
C26;999;T;G6;4;G6S0;4;M9;2023-06-07
C26;999;T;G6;4;G6S0;4;M9;2023-06-21
C26;999;T;G6;4;G6S2;2;M9;2023-06-28
C25;4;M;G1;5;G1S1;3;M2;2023-03-22
C12;8;T;G1;5;G1S0;5;M2;2023-03-09
C12;8;T;G1;5;G1S0;5;M2;2023-03-02
C12;8;T;G1;5;G1S1;3;M2;2023-03-16
C25;4;M;G1;5;G1S1;3;M2;2023-02-22
C25;4;M;G1;5;G1S2;2;M2;2023-03-01
C25;4;M;G1;5;G1S2;2;M2;2023-03-29
C12;8;T;G1;5;G1S2;2;M2;2023-02-23
C1;4;T;G2;5;G2S1;3;M4;2023-06-19
C8;4;M;G2;5;G2S1;3;M4;2023-04-26
C5;4;T;G2;5;G2S1;3;M4;2023-06-12
C9;4;M;G2;5;G2S1;3;M4;2023-05-04
C10;4;T;G2;5;G2S1;3;M4;2023-05-08
C5;4;T;G2;5;G2S1;3;M4;2023-04-17
