C23;3;T;G4;5;G4S2;2;M7;2023-05-25
C25;3;N;G5;6;G5S1;3;M7;2023-03-20
C3;3;T;G1;6;G1S1;3;M6;2023-06-13
C16;6;T;G7;4;G7S1;2;M5;2023-03-24
C23;3;T;G3;5;G3S1;3;M7;2023-06-08
C3;3;T;G4;5;G4S1;3;M6;2023-05-23
C24;3;T;G1;6;G1S1;3;M7;2023-03-02
C1;12;M;G3;5;G3S1;3;M1;2023-05-17
C3;3;T;G5;6;G5S2;3;M6;2023-05-30
C24;3;T;G2;6;G2S1;3;M7;2023-05-11
C23;3;T;G3;5;G3S2;2;M7;2023-06-15
C25;3;N;G1;6;G1S2;3;M7;2023-02-27
C1;12;M;G6;5;G6S1;3;M1;2023-04-19
C25;3;N;G2;6;G2S2;3;M7;2023-05-01
C24;3;T;G4;5;G4S2;2;M7;2023-03-23
C25;3;N;G4;5;G4S1;3;M7;2023-03-06
C3;3;T;G6;5;G6S2;2;M6;2023-05-09
C3;3;T;G3;5;G3S2;2;M6;2023-03-14
C24;3;T;G4;5;G4S1;3;M7;2023-04-13
C24;3;T;G3;5;G3S1;3;M7;2023-05-25
C3;3;T;G6;5;G6S1;3;M6;2023-05-02
C24;3;T;G2;6;G2S2;3;M7;2023-02-23
C25;3;N;G3;5;G3S2;2;M7;2023-05-29
C24;3;T;G7;4;G7S2;2;M7;2023-03-16
C23;3;T;G1;6;G1S1;3;M7;2023-03-23
C10;6;M;G3;5;G3S1;3;M4;2023-05-24
C25;3;N;G6;5;G6S2;2;M7;2023-03-13
C3;3;T;G5;6;G5S1;3;M6;2023-04-25
C25;3;N;G4;5;G4S2;2;M7;2023-05-15
C3;3;T;G2;6;G2S1;3;M6;2023-07-04
C10;6;M;G3;5;G3S2;2;M4;2023-06-07
C24;3;T;G7;4;G7S1;2;M7;2023-03-30
C3;3;T;G7;4;G7S2;2;M6;2023-03-21
C23;3;T;G2;6;G2S1;3;M7;2023-05-04
C24;3;T;G5;6;G5S1;3;M7;2023-04-27
C23;3;T;G2;6;G2S2;3;M7;2023-04-20
C3;3;T;G4;5;G4S2;2;M6;2023-04-18
C25;3;N;G1;6;G1S1;3;M7;2023-02-20
C24;3;T;G6;5;G6S1;3;M7;2023-04-20
C25;3;N;G5;6;G5S2;3;M7;2023-04-03
C23;3;T;G4;5;G4S1;3;M7;2023-02-23
C23;3;T;G6;5;G6S2;2;M7;2023-04-27
C24;3;T;G3;5;G3S2;2;M7;2023-06-01
C25;3;N;G7;4;G7S2;2;M7;2023-04-10
C17;999;T;G5;6;G5S2;3;M10;2023-06-26
C23;3;T;G6;5;G6S1;3;M7;2023-03-02
C15;6;M;G8;3;G8S2;2;M5;2023-03-13
C17;999;T;G5;6;G5S1;3;M10;2023-06-05
C1;12;M;G6;5;G6S2;2;M1;2023-04-26
C16;6;T;G7;4;G7S2;2;M5;2023-05-12
C3;3;T;G7;4;G7S1;2;M6;2023-02-21
C24;3;T;G6;5;G6S2;2;M7;2023-05-04
C3;3;T;G3;5;G3S1;3;M6;2023-04-11
C25;3;N;G3;5;G3S1;3;M7;2023-06-05
C23;3;T;G1;6;G1S2;3;M7;2023-03-16
C25;3;N;G6;5;G6S1;3;M7;2023-04-17
C3;3;T;G2;6;G2S2;3;M6;2023-06-20
C1;12;M;G3;5;G3S2;2;M1;2023-03-22
C15;6;M;G8;3;G8S1;1;M5;2023-02-27
C23;3;T;G5;6;G5S2;3;M7;2023-03-09
C24;3;T;G5;6;G5S2;3;M7;2023-05-18
C24;3;T;G1;6;G1S2;3;M7;2023-04-06
C3;3;T;G1;6;G1S2;3;M6;2023-03-28
C25;3;N;G2;6;G2S1;3;M7;2023-03-27
C23;3;T;G7;4;G7S1;2;M7;2023-05-18
C25;3;N;G7;4;G7S1;2;M7;2023-05-08
C23;3;T;G7;4;G7S2;2;M7;2023-04-06
C23;3;T;G5;6;G5S1;3;M7;2023-04-13
C26;999;N;G8;3;G8S0;3;M9;2023-06-23
C26;999;N;G8;3;G8S0;3;M9;2023-03-31
C26;999;N;G8;3;G8S0;3;M9;2023-02-24
C21;999;M;G8;3;G8S0;3;M9;2023-02-24
C26;999;N;G8;3;G8S0;3;M9;2023-03-10
C21;999;M;G8;3;G8S0;3;M9;2023-06-23
C26;999;N;G8;3;G8S0;3;M9;2023-04-07
C26;999;N;G8;3;G8S0;3;M9;2023-04-14
C21;999;M;G8;3;G8S0;3;M9;2023-03-17
C21;999;M;G8;3;G8S0;3;M9;2023-03-31
C26;999;N;G8;3;G8S0;3;M9;2023-05-19
C21;999;M;G8;3;G8S0;3;M9;2023-03-10
C21;999;M;G8;3;G8S0;3;M9;2023-07-14
C26;999;N;G8;3;G8S0;3;M9;2023-06-09
C21;999;M;G8;3;G8S0;3;M9;2023-06-02
C26;999;N;G8;3;G8S0;3;M9;2023-04-21
C26;999;N;G8;3;G8S0;3;M9;2023-03-24
