385;999;M;27;6;27S0;6;30;2023-05-31
418;10;T;51;6;51S0;6;32;2023-03-21
420;10;T;51;6;51S0;6;32;2023-05-23
216;10;T;51;6;51S0;6;32;2023-05-30
57;999;T;11;6;11S0;6;34;2023-06-28
283;6;M;19;6;19S0;6;41;2023-04-20
43;11;M;19;6;19S0;6;41;2023-04-27
47;6;M;19;6;19S0;6;41;2023-05-11
44;11;N;19;6;19S0;6;41;2023-03-30
594;999;T;11;6;11S0;6;43;2023-03-30
594;999;T;11;6;11S0;6;43;2023-06-01
594;999;T;11;6;11S0;6;43;2023-07-13
594;999;T;11;6;11S0;6;43;2023-03-09
594;999;T;11;6;11S0;6;43;2023-07-06
594;999;T;11;6;11S0;6;43;2023-04-27
594;999;T;11;6;11S0;6;43;2023-06-08
594;999;T;11;6;11S0;6;43;2023-06-29
594;999;T;11;6;11S0;6;43;2023-03-23
594;999;T;11;6;11S0;6;43;2023-06-22
594;999;T;11;6;11S0;6;43;2023-05-25
594;999;T;11;6;11S0;6;43;2023-05-11
594;999;T;11;6;11S0;6;43;2023-05-18
594;999;T;11;6;11S0;6;43;2023-03-16
594;999;T;11;6;11S0;6;43;2023-04-20
594;999;T;11;6;11S0;6;43;2023-04-13
594;999;T;11;6;11S0;6;43;2023-04-06
594;999;T;11;6;11S0;6;43;2023-05-04
594;999;T;11;6;11S0;6;43;2023-03-02
594;999;T;11;6;11S0;6;43;2023-06-15
594;999;T;11;6;11S0;6;43;2023-02-23
594;999;T;27;6;27S0;6;43;2023-02-23
594;999;T;27;6;27S0;6;43;2023-03-30
594;999;T;27;6;27S0;6;43;2023-06-01
594;999;T;27;6;27S0;6;43;2023-07-13
594;999;T;27;6;27S0;6;43;2023-03-09
594;999;T;27;6;27S0;6;43;2023-07-06
594;999;T;27;6;27S0;6;43;2023-04-27
594;999;T;27;6;27S0;6;43;2023-06-08
594;999;T;27;6;27S0;6;43;2023-04-06
594;999;T;27;6;27S0;6;43;2023-06-15
594;999;T;27;6;27S0;6;43;2023-05-25
594;999;T;27;6;27S0;6;43;2023-06-22
594;999;T;27;6;27S0;6;43;2023-04-20
594;999;T;27;6;27S0;6;43;2023-06-29
594;999;T;27;6;27S0;6;43;2023-03-23
594;999;T;27;6;27S0;6;43;2023-04-13
594;999;T;27;6;27S0;6;43;2023-05-04
594;999;T;27;6;27S0;6;43;2023-03-02
594;999;T;27;6;27S0;6;43;2023-05-11
594;999;T;27;6;27S0;6;43;2023-05-18
594;999;T;27;6;27S0;6;43;2023-03-16
43;11;M;43;6;43S0;6;41;2023-05-11
44;11;N;43;6;43S0;6;41;2023-05-04
47;6;M;43;6;43S0;6;41;2023-04-13
283;6;M;43;6;43S0;6;41;2023-02-23
57;999;T;27;6;27S0;6;34;2023-05-24
47;6;M;3;6;3S0;6;41;2023-04-06
43;11;M;3;6;3S0;6;41;2023-06-08
283;6;M;3;6;3S0;6;41;2023-04-13
43;11;M;3;6;3S0;6;41;2023-03-16
44;11;N;3;6;3S0;6;41;2023-05-18
