230;12;T;37;4;37S1;2;62;2023-04-03
313;6;T;5;5;5S2;2;64;2023-05-23
362;6;T;37;4;37S1;2;66;2023-03-07
82;6;M;37;4;37S1;2;70;2023-04-13
313;6;T;61;5;61S1;2;64;2023-02-21
181;12;T;29;4;29S1;2;60;2023-05-03
230;12;T;29;4;29S2;2;62;2023-05-08
230;12;T;45;4;45S1;2;62;2023-04-17
192;6;T;37;4;37S2;2;70;2023-04-03
192;6;T;61;5;61S1;2;70;2023-05-01
49;12;M;61;5;61S2;3;64;2023-04-24
195;6;M;29;4;29S2;2;70;2023-02-20
362;6;T;13;4;13S1;2;66;2023-04-04
141;6;T;5;5;5S1;3;66;2023-05-17
278;6;T;29;4;29S2;2;64;2023-04-11
161;12;M;61;5;61S2;3;62;2023-03-06
362;6;T;37;4;37S2;2;66;2023-05-30
362;6;T;37;4;37S2;2;66;2023-03-21
362;6;T;61;5;61S1;2;66;2023-04-11
362;6;T;5;5;5S1;3;66;2023-04-04
82;6;M;13;4;13S2;2;70;2023-05-04
230;12;T;61;5;61S1;2;62;2023-04-10
164;12;T;53;5;53S1;3;60;2023-05-15
141;6;T;21;5;21S2;2;66;2023-04-19
362;6;T;5;5;5S2;2;66;2023-03-28
230;12;T;61;5;61S2;3;62;2023-04-17
141;6;T;13;4;13S2;2;66;2023-05-24
161;12;M;37;4;37S1;2;62;2023-03-06
181;12;T;21;5;21S1;3;60;2023-04-19
141;6;T;21;5;21S1;3;66;2023-03-29
313;6;T;29;4;29S1;2;64;2023-04-18
141;6;T;13;4;13S1;2;66;2023-04-12
82;6;M;13;4;13S1;2;70;2023-05-11
192;6;T;37;4;37S1;2;70;2023-04-10
230;12;T;61;5;61S2;3;62;2023-05-01
164;12;T;61;5;61S2;3;60;2023-03-06
230;12;T;5;5;5S2;2;62;2023-04-17
313;6;T;21;5;21S1;3;64;2023-04-04
82;6;M;37;4;37S2;2;70;2023-03-23
192;6;T;45;4;45S2;2;70;2023-04-17
362;6;T;61;5;61S2;3;66;2023-02-21
230;12;T;5;5;5S1;3;62;2023-05-29
362;6;T;13;4;13S2;2;66;2023-04-25
82;6;M;13;4;13S1;2;70;2023-05-25
161;12;M;37;4;37S2;2;62;2023-04-17
141;6;T;5;5;5S2;2;66;2023-03-29
230;12;T;37;4;37S2;2;62;2023-04-10
230;12;T;29;4;29S1;2;62;2023-02-27
161;12;M;61;5;61S1;2;62;2023-04-24
192;6;T;61;5;61S2;3;70;2023-02-20
181;12;T;29;4;29S2;2;60;2023-04-26
362;6;T;21;5;21S2;2;66;2023-03-14
192;6;T;45;4;45S1;2;70;2023-05-08
49;12;M;61;5;61S1;2;64;2023-03-06
362;6;T;21;5;21S1;3;66;2023-03-21
164;12;T;61;5;61S1;2;60;2023-02-20
230;12;T;61;5;61S1;2;62;2023-03-06
313;6;T;5;5;5S1;3;64;2023-04-18
230;12;T;53;5;53S2;2;62;2023-06-05
181;12;T;21;5;21S2;2;60;2023-05-17
164;12;T;53;5;53S2;2;60;2023-04-10
195;6;M;29;4;29S1;2;70;2023-03-27
230;12;T;53;5;53S1;3;62;2023-03-13
313;6;T;61;5;61S2;3;64;2023-04-04
362;6;T;37;4;37S1;2;66;2023-05-23
313;6;T;29;4;29S2;2;64;2023-04-25
313;6;T;21;5;21S2;2;64;2023-03-28
82;6;M;13;4;13S2;2;70;2023-04-20
230;12;T;45;4;45S2;2;62;2023-04-24
278;6;T;29;4;29S1;2;64;2023-05-02
164;12;T;13;4;13S0;4;60;2023-05-15
181;12;T;13;4;13S0;4;60;2023-04-19
181;12;T;13;4;13S0;4;60;2023-05-17
163;12;M;13;4;13S0;4;60;2023-05-01
181;12;T;13;4;13S0;4;60;2023-04-05
164;12;T;13;4;13S0;4;60;2023-04-17
164;12;T;13;4;13S0;4;60;2023-04-24
163;12;M;13;4;13S0;4;60;2023-04-10
163;12;M;13;4;13S0;4;60;2023-04-17
181;12;T;13;4;13S0;4;60;2023-05-03
160;11;M;13;4;13S0;4;60;2023-05-08
383;999;M;53;5;53S0;5;77;2023-06-13
383;999;M;53;5;53S0;5;77;2023-05-30
383;999;M;53;5;53S0;5;77;2023-03-21
383;999;M;53;5;53S0;5;77;2023-05-23
383;999;M;53;5;53S0;5;77;2023-05-09
383;999;M;53;5;53S0;5;77;2023-04-04
383;999;M;53;5;53S0;5;77;2023-05-02
383;999;M;53;5;53S0;5;77;2023-04-18
383;999;M;53;5;53S0;5;77;2023-04-25
383;999;M;53;5;53S0;5;77;2023-05-16
383;999;M;53;5;53S0;5;77;2023-04-11
383;999;M;53;5;53S0;5;77;2023-06-06
383;999;M;53;5;53S0;5;77;2023-06-20
46;21;M;37;4;37S0;4;74;2023-04-05
189;6;M;37;4;37S0;4;74;2023-03-29
167;6;M;37;4;37S0;4;74;2023-03-08
46;21;M;37;4;37S0;4;74;2023-04-19
46;21;M;37;4;37S0;4;74;2023-03-22
170;6;T;37;4;37S0;4;74;2023-05-03
189;6;M;37;4;37S0;4;74;2023-04-26
190;6;T;37;4;37S0;4;74;2023-03-08
46;21;M;37;4;37S0;4;74;2023-05-03
49;12;M;61;5;61S0;5;64;2023-02-27
278;6;T;61;5;61S0;5;64;2023-02-28
313;6;T;61;5;61S0;5;64;2023-03-14
49;12;M;61;5;61S0;5;64;2023-05-15
49;12;M;61;5;61S0;5;64;2023-02-20
278;6;T;61;5;61S0;5;64;2023-03-28
313;6;T;61;5;61S0;5;64;2023-03-21
278;6;T;61;5;61S0;5;64;2023-03-07
141;6;T;53;5;53S0;5;66;2023-06-28
362;6;T;53;5;53S0;5;66;2023-06-20
141;6;T;53;5;53S0;5;66;2023-06-14
362;6;T;53;5;53S0;5;66;2023-06-13
141;6;T;53;5;53S0;5;66;2023-06-21
362;6;T;53;5;53S0;5;66;2023-06-27
46;21;M;13;4;13S0;4;74;2023-06-14
189;6;M;13;4;13S0;4;74;2023-05-17
46;21;M;13;4;13S0;4;74;2023-04-26
189;6;M;13;4;13S0;4;74;2023-05-31
167;6;M;13;4;13S0;4;74;2023-05-10
190;6;T;13;4;13S0;4;74;2023-05-10
46;21;M;13;4;13S0;4;74;2023-06-07
170;6;T;13;4;13S0;4;74;2023-04-26
161;12;M;37;4;37S0;4;62;2023-05-08
161;12;M;37;4;37S0;4;62;2023-03-13
230;12;T;37;4;37S0;4;62;2023-03-27
230;12;T;37;4;37S0;4;62;2023-05-22
230;12;T;37;4;37S0;4;62;2023-05-08
230;12;T;37;4;37S0;4;62;2023-05-15
230;12;T;37;4;37S0;4;62;2023-03-13
161;12;M;37;4;37S0;4;62;2023-05-15
7;999;M;45;4;45S0;4;76;2023-05-03
8;999;M;45;4;45S0;4;76;2023-04-28
9;999;M;45;4;45S0;4;76;2023-05-02
8;999;M;45;4;45S0;4;76;2023-04-21
8;999;M;45;4;45S0;4;76;2023-04-14
8;999;M;45;4;45S0;4;76;2023-05-05
163;12;M;61;5;61S0;5;60;2023-03-20
181;12;T;61;5;61S0;5;60;2023-03-01
164;12;T;61;5;61S0;5;60;2023-02-27
181;12;T;61;5;61S0;5;60;2023-02-22
164;12;T;61;5;61S0;5;60;2023-03-20
181;12;T;61;5;61S0;5;60;2023-03-29
181;12;T;61;5;61S0;5;60;2023-03-08
164;12;T;61;5;61S0;5;60;2023-03-13
164;12;T;61;5;61S0;5;60;2023-03-27
160;11;M;61;5;61S0;5;60;2023-03-27
230;12;T;13;4;13S0;4;62;2023-05-22
230;12;T;13;4;13S0;4;62;2023-06-05
230;12;T;13;4;13S0;4;62;2023-05-01
230;12;T;13;4;13S0;4;62;2023-06-19
161;12;M;13;4;13S0;4;62;2023-05-22
230;12;T;13;4;13S0;4;62;2023-05-29
161;12;M;13;4;13S0;4;62;2023-05-29
230;12;T;13;4;13S0;4;62;2023-06-26
230;12;T;13;4;13S0;4;62;2023-06-12
161;12;M;13;4;13S0;4;62;2023-06-12
383;999;M;45;4;45S0;4;77;2023-07-04
383;999;M;45;4;45S0;4;77;2023-06-20
383;999;M;45;4;45S0;4;77;2023-05-23
383;999;M;45;4;45S0;4;77;2023-04-11
383;999;M;45;4;45S0;4;77;2023-05-30
383;999;M;45;4;45S0;4;77;2023-06-06
383;999;M;45;4;45S0;4;77;2023-05-09
383;999;M;45;4;45S0;4;77;2023-04-18
383;999;M;45;4;45S0;4;77;2023-06-27
383;999;M;45;4;45S0;4;77;2023-04-25
383;999;M;45;4;45S0;4;77;2023-05-16
383;999;M;45;4;45S0;4;77;2023-06-13
164;12;T;5;5;5S0;5;60;2023-05-01
181;12;T;5;5;5S0;5;60;2023-05-10
163;12;M;5;5;5S0;5;60;2023-05-08
164;12;T;5;5;5S0;5;60;2023-04-10
164;12;T;5;5;5S0;5;60;2023-04-03
181;12;T;5;5;5S0;5;60;2023-05-03
160;11;M;5;5;5S0;5;60;2023-05-01
164;12;T;5;5;5S0;5;60;2023-03-27
181;12;T;5;5;5S0;5;60;2023-04-19
164;12;T;5;5;5S0;5;60;2023-05-08
163;12;M;5;5;5S0;5;60;2023-04-03
46;21;M;61;5;61S0;5;74;2023-03-29
46;21;M;61;5;61S0;5;74;2023-03-22
167;6;M;61;5;61S0;5;74;2023-04-12
170;6;T;61;5;61S0;5;74;2023-04-12
189;6;M;61;5;61S0;5;74;2023-03-08
46;21;M;61;5;61S0;5;74;2023-02-22
190;6;T;61;5;61S0;5;74;2023-04-05
167;6;M;61;5;61S0;5;74;2023-03-01
141;6;T;45;4;45S0;4;66;2023-05-03
362;6;T;45;4;45S0;4;66;2023-04-11
141;6;T;45;4;45S0;4;66;2023-05-10
141;6;T;45;4;45S0;4;66;2023-04-19
362;6;T;45;4;45S0;4;66;2023-04-25
82;6;M;21;5;21S0;5;70;2023-02-23
195;6;M;21;5;21S0;5;70;2023-03-06
192;6;T;21;5;21S0;5;70;2023-03-20
82;6;M;21;5;21S0;5;70;2023-03-02
195;6;M;21;5;21S0;5;70;2023-03-20
82;6;M;21;5;21S0;5;70;2023-03-16
192;6;T;21;5;21S0;5;70;2023-04-24
161;12;M;61;5;61S0;5;62;2023-05-01
230;12;T;61;5;61S0;5;62;2023-04-24
161;12;M;61;5;61S0;5;62;2023-04-10
161;12;M;61;5;61S0;5;62;2023-04-03
161;12;M;61;5;61S0;5;62;2023-03-13
230;12;T;61;5;61S0;5;62;2023-04-03
161;12;M;61;5;61S0;5;62;2023-04-17
49;12;M;21;5;21S0;5;64;2023-04-24
313;6;T;21;5;21S0;5;64;2023-05-02
313;6;T;21;5;21S0;5;64;2023-03-07
