602;3;N;30;5;30S2;2;92;2023-03-13
194;12;T;62;3;62S2;2;84;2023-03-31
602;3;N;54;4;54S2;2;92;2023-02-27
248;12;M;14;6;14S1;3;84;2023-05-01
292;12;T;30;5;30S2;2;82;2023-05-02
292;12;T;30;5;30S1;3;82;2023-03-28
62;3;T;38;6;38S1;3;90;2023-06-06
586;3;T;38;6;38S1;3;92;2023-03-16
602;3;N;6;6;6S2;3;92;2023-03-27
211;6;T;62;3;62S2;2;88;2023-03-17
178;6;T;22;5;22S1;3;88;2023-02-23
248;12;M;54;4;54S2;2;84;2023-04-17
211;6;T;62;3;62S1;1;88;2023-03-31
315;12;T;30;5;30S2;2;82;2023-04-04
211;6;T;54;4;54S1;2;88;2023-04-07
203;6;M;62;3;62S1;1;88;2023-04-24
586;3;T;22;5;22S1;3;92;2023-03-02
178;6;T;46;5;46S1;3;88;2023-05-04
159;9;T;38;6;38S1;3;90;2023-04-11
586;3;T;14;6;14S2;3;92;2023-03-30
602;3;N;6;6;6S1;3;92;2023-04-03
178;6;T;46;5;46S2;2;88;2023-02-23
357;6;M;54;4;54S2;2;86;2023-04-26
194;12;T;62;3;62S1;1;84;2023-03-17
182;6;M;62;3;62S1;1;86;2023-02-22
292;12;T;22;5;22S2;2;82;2023-03-14
315;12;T;30;5;30S1;3;82;2023-05-09
203;6;M;62;3;62S2;2;88;2023-04-03
159;9;T;62;3;62S2;2;90;2023-05-16
50;12;M;30;5;30S2;2;80;2023-05-03
248;12;M;46;5;46S2;2;84;2023-03-13
248;12;M;46;5;46S1;3;84;2023-02-20
292;12;T;22;5;22S1;3;82;2023-04-04
182;6;M;62;3;62S2;2;86;2023-04-05
315;12;T;22;5;22S1;3;82;2023-03-14
586;3;T;14;6;14S1;3;92;2023-04-06
203;6;M;46;5;46S2;2;88;2023-02-20
64;12;M;62;3;62S2;2;80;2023-02-22
62;3;T;30;5;30S2;2;90;2023-05-09
159;9;T;38;6;38S2;3;90;2023-05-02
62;3;T;30;5;30S1;3;90;2023-04-11
248;12;M;14;6;14S2;3;84;2023-04-10
585;3;T;46;5;46S2;2;92;2023-03-02
602;3;N;30;5;30S1;3;92;2023-03-20
248;12;M;54;4;54S1;2;84;2023-03-13
178;6;T;22;5;22S2;2;88;2023-03-09
357;6;M;54;4;54S1;2;86;2023-05-03
62;3;T;38;6;38S2;3;90;2023-05-23
292;12;T;38;6;38S2;3;82;2023-04-18
50;12;M;30;5;30S1;3;80;2023-05-17
585;3;T;46;5;46S1;3;92;2023-03-09
292;12;T;22;5;22S1;3;82;2023-02-28
159;9;T;62;3;62S1;1;90;2023-04-18
586;3;T;38;6;38S2;3;92;2023-03-23
586;3;T;22;5;22S2;2;92;2023-02-23
602;3;N;54;4;54S1;2;92;2023-03-06
203;6;M;46;5;46S1;3;88;2023-04-17
292;12;T;38;6;38S1;3;82;2023-05-02
292;12;T;22;5;22S2;2;82;2023-03-28
315;12;T;22;5;22S2;2;82;2023-02-28
211;6;T;54;4;54S2;2;88;2023-03-10
64;12;M;62;3;62S1;1;80;2023-04-05
292;12;T;6;6;6S0;6;82;2023-06-06
315;12;T;6;6;6S0;6;82;2023-04-11
315;12;T;6;6;6S0;6;82;2023-06-13
292;12;T;6;6;6S0;6;82;2023-06-20
292;12;T;6;6;6S0;6;82;2023-06-27
315;12;T;6;6;6S0;6;82;2023-05-23
292;12;T;6;6;6S0;6;82;2023-05-30
292;12;T;6;6;6S0;6;82;2023-05-09
292;12;T;6;6;6S0;6;82;2023-07-04
315;12;T;6;6;6S0;6;82;2023-05-16
235;999;T;38;6;38S0;6;97;2023-05-01
235;999;T;38;6;38S0;6;97;2023-03-13
235;999;T;38;6;38S0;6;97;2023-03-06
235;999;T;38;6;38S0;6;97;2023-03-20
235;999;T;38;6;38S0;6;97;2023-05-08
235;999;T;38;6;38S0;6;97;2023-04-24
235;999;T;38;6;38S0;6;97;2023-03-27
235;999;T;38;6;38S0;6;97;2023-04-03
235;999;T;38;6;38S0;6;97;2023-04-17
235;999;T;38;6;38S0;6;97;2023-05-15
235;999;T;38;6;38S0;6;97;2023-04-10
235;999;T;38;6;38S0;6;97;2023-02-27
603;999;N;62;3;62S0;3;96;2023-04-28
603;999;N;62;3;62S0;3;96;2023-05-12
332;999;M;62;3;62S0;3;96;2023-03-31
332;999;M;62;3;62S0;3;96;2023-05-05
332;999;M;62;3;62S0;3;96;2023-04-28
603;999;N;62;3;62S0;3;96;2023-04-14
332;999;M;62;3;62S0;3;96;2023-04-14
332;999;M;62;3;62S0;3;96;2023-03-17
603;999;N;62;3;62S0;3;96;2023-03-03
332;999;M;62;3;62S0;3;96;2023-05-12
603;999;N;62;3;62S0;3;96;2023-02-24
332;999;M;62;3;62S0;3;96;2023-03-03
332;999;M;62;3;62S0;3;96;2023-02-24
603;999;N;62;3;62S0;3;96;2023-04-21
603;999;N;62;3;62S0;3;96;2023-03-24
603;999;N;62;3;62S0;3;96;2023-03-17
603;999;N;62;3;62S0;3;96;2023-03-10
603;999;N;62;3;62S0;3;96;2023-04-07
603;999;N;62;3;62S0;3;96;2023-03-31
603;999;N;62;3;62S0;3;96;2023-05-05
332;999;M;62;3;62S0;3;96;2023-03-10
332;999;M;62;3;62S0;3;96;2023-04-07
292;12;T;46;5;46S0;5;82;2023-04-11
292;12;T;46;5;46S0;5;82;2023-04-04
315;12;T;46;5;46S0;5;82;2023-04-25
315;12;T;46;5;46S0;5;82;2023-05-02
292;12;T;46;5;46S0;5;82;2023-03-21
292;12;T;46;5;46S0;5;82;2023-02-21
315;12;T;46;5;46S0;5;82;2023-02-28
315;12;T;46;5;46S0;5;82;2023-03-28
315;12;T;46;5;46S0;5;82;2023-03-07
292;12;T;46;5;46S0;5;82;2023-03-14
64;12;M;22;5;22S0;5;80;2023-05-24
64;12;M;22;5;22S0;5;80;2023-03-08
64;12;M;22;5;22S0;5;80;2023-04-05
50;12;M;22;5;22S0;5;80;2023-03-01
50;12;M;22;5;22S0;5;80;2023-04-12
50;12;M;22;5;22S0;5;80;2023-04-19
64;12;M;22;5;22S0;5;80;2023-06-07
50;12;M;22;5;22S0;5;80;2023-05-03
50;12;M;22;5;22S0;5;80;2023-03-22
64;12;M;22;5;22S0;5;80;2023-03-15
235;999;T;46;5;46S0;5;97;2023-04-10
235;999;T;46;5;46S0;5;97;2023-03-13
235;999;T;46;5;46S0;5;97;2023-02-20
235;999;T;46;5;46S0;5;97;2023-02-27
235;999;T;46;5;46S0;5;97;2023-04-24
235;999;T;46;5;46S0;5;97;2023-04-03
235;999;T;46;5;46S0;5;97;2023-05-01
235;999;T;46;5;46S0;5;97;2023-03-06
235;999;T;46;5;46S0;5;97;2023-03-20
235;999;T;46;5;46S0;5;97;2023-04-17
235;999;T;46;5;46S0;5;97;2023-05-08
235;999;T;46;5;46S0;5;97;2023-03-27
198;6;T;38;6;38S0;6;90;2023-03-24
